,high_standard_deviation,low_standard_deviation,negative_skewness,normal_standard_deviation,positive_skewness,x,zero_snewness
755,0.04403059803547954,1.4990933686318196e-23,2.375770381773384e-09,0.007577014336897708,0.015154026298025033,5.115115115115115,0.007577014336897708
756,0.04374914120034111,9.944555018024092e-24,2.082172450335736e-09,0.007385125857880132,0.014770249633587813,5.135135135135135,0.007385125857880132
757,0.04346839462181861,6.5863645307820376e-24,1.8239662183198812e-09,0.007197375754214102,0.014394749684461987,5.155155155155155,0.007197375754214102
758,0.04318836776219977,4.3552181099981776e-24,1.5969992500582717e-09,0.007013695962180729,0.014027390327362207,5.175175175175175,0.007013695962180729
759,0.042909069969021454,2.8752644333982815e-24,1.3975920645927402e-09,0.0068340189438880206,0.013668036490183976,5.195195195195195,0.0068340189438880206
760,0.04263051047487532,1.895175406765804e-24,1.222486009367958e-09,0.006658277700572395,0.01331655417865878,5.215215215215215,0.006658277700572395
761,0.04235269839722903,1.2471674534359542e-24,1.068796670807545e-09,0.006486405785293502,0.012972810501790333,5.235235235235235,0.006486405785293502
762,0.042075642738263044,8.194149110080266e-25,9.339722578982757e-10,0.006318337315030313,0.012636673696088369,5.255255255255255,0.006318337315030313
763,0.04179935238472286,5.375101794495326e-25,8.157564495804783e-10,0.006154006982186759,0.012308013148617068,5.275275275275275,0.006154006982186759
764,0.04152383610778659,3.520248006265281e-25,7.121552464180462e-10,0.005993350065515285,0.011986699418875323,5.295295295295295,0.005993350065515285
765,0.041249102562947886,2.301778695105209e-25,6.214074121237397e-10,0.00583630244046695,0.011672604259526487,5.315315315315315,0.00583630244046695
766,0.04097516028991403,1.5026492114034107e-25,5.419581314361858e-10,0.005682800588976831,0.01136560063599553,5.335335335335335,0.005682800588976831
767,0.040702017712519176,9.793893712697761e-26,4.724355479454022e-10,0.005532781608693665,0.011065562744951784,5.355355355355355,0.005532781608693665
768,0.04042968313865265,6.373190533143166e-26,4.1162987907641995e-10,0.005386183221662837,0.010772366031695794,5.375375375375375,0.005386183221662837
769,0.040158164760202154,4.140589296646961e-26,3.5847483587204046e-10,0.005242943782471896,0.010485887206468958,5.395395395395395,0.005242943782471896
770,0.03988747065301186,2.685784387483783e-26,3.1203110274754756e-10,0.005103002285868034,0.010206004259704965,5.415415415415415,0.005103002285868034
771,0.03961760877685526,1.7393375452726145e-26,2.714716572811254e-10,0.004966298373856885,0.009932596476242112,5.435435435435435,0.004966298373856885
772,0.03934858697542269,1.1246058427700216e-26,2.360687325914619e-10,0.00483277234229235,0.009665544448515967,5.455455455455455,0.00483277234229235
773,0.03908041297632347,7.259731125731949e-27,2.0518224515630579e-10,0.004702365146967039,0.009404730088751834,5.475475475475475,0.004702365146967039
774,0.03881309439110239,4.6789076575141544e-27,1.7824952924239575e-10,0.00457501840921312,0.00915003664017671,5.495495495495495,0.00457501840921312
775,0.03854663871527078,3.0107323487810808e-27,1.5477623563094565e-10,0.004450674421023434,0.008901348687270633,5.515515515515515,0.004450674421023434
776,0.03828105332835159,1.9342097165562648e-27,1.3432826720092778e-10,0.004329276149702753,0.008658552165077238,5.535535535535535,0.004329276149702753
777,0.038016345493938924,1.240619803743258e-27,1.1652463732766238e-10,0.004210767242059177,0.008421534367593717,5.555555555555555,0.004210767242059177
778,0.03775252235977137,7.944701696989647e-28,1.0103114910618356e-10,0.004095092028145659,0.00819018395526017,5.575575575575575,0.004095092028145659
779,0.037489590957819494,5.079491267033652e-28,8.755480424486828e-11,0.003982195524561723,0.007964390961568642,5.595595595595595,0.003982195524561723
780,0.037227558204387,3.2423999032620155e-28,7.583886021097983e-11,0.0038720234373254407,0.007744046798812021,5.615615615615615,0.0038720234373254407
781,0.036966430900225805,2.066410855027148e-28,6.565846295179111e-11,0.0037645221643258092,0.007529044262993155,5.635635635635635,0.0037645221643258092
782,0.036706215730664564,1.3148327358785293e-28,5.6816790359074896e-11,0.0036596387973655796,0.007319277537914369,5.655655655655655,0.0036596387973655796
783,0.03644691926575082,8.352722998195136e-29,4.914164867846421e-11,0.003557321123804719,0.007114642198467789,5.675675675675675,0.003557321123804719
784,0.03618854796040646,5.297724709296449e-29,4.248247036802049e-11,0.0034575176278145692,0.006915035213146668,5.6956956956956954,0.0034575176278145692
785,0.035931108154596526,3.354705739144354e-29,3.670766755447651e-11,0.0033601774912528494,0.0067203549457980315,5.7157157157157155,0.0033601774912528494
786,0.03567460607351111,2.120914754922548e-29,3.170230028654466e-11,0.0032652505941695342,0.006530501156636769,5.7357357357357355,0.0032652505941695342
787,0.03541904782776029,1.33873843535415e-29,2.7366023301730323e-11,0.0031726875149537107,0.006345375002541398,5.7557557557557555,0.0031726875149537107
788,0.03516443941358203,8.436687987932074e-30,2.3611279060070067e-11,0.0030824395301314042,0.006164879036651529,5.7757757757757755,0.0030824395301314042
789,0.0349107867130628,5.308257484470258e-30,2.036170840372463e-11,0.0029944586138243713,0.005988917207287034,5.7957957957957955,0.0029944586138243713
790,0.0346580954943709,3.334538303953806e-30,1.7550753419449645e-11,0.002908697436879761,0.005817394856208769,5.8158158158158155,0.002908697436879761
791,0.0344063714120023,2.091332936868387e-30,1.5120429951352808e-11,0.0028251093656805684,0.005650218716240707,5.8358358358358355,0.0028251093656805684
792,0.034155620007038916,1.3095267704978705e-30,1.3020249769958344e-11,0.0027436484606466463,0.005487296908273043,5.8558558558558556,0.0027436484606466463
793,0.03390584670741913,8.186708403706988e-31,1.1206274682791463e-11,0.002664269474436068,0.0053285389376658615,5.875875875875876,0.002664269474436068
794,0.03365705682822046,5.109848212110925e-31,9.640286900690912e-12,0.0025869278498564844,0.005173855690072682,5.895895895895896,0.0025869278498564844
795,0.03340925557195434,3.1842738797625253e-31,8.289061779132249e-12,0.0025115797174960976,0.005023159426703133,5.915915915915916,0.0025115797174960976
796,0.033162448028872624,1.981146384237946e-31,7.1237306586940685e-12,0.002438181893083748,0.004876363779043766,5.935935935935936,0.002438181893083748
797,0.032916639177286024,1.2306270442974877e-31,6.119222954700122e-12,0.002366691874587561,0.004733383743055899,5.955955955955956,0.002366691874587561
798,0.03267183388389402,7.632030208544002e-32,5.253777912177032e-12,0.0022970678390614656,0.004594135672869153,5.975975975975976,0.0022970678390614656
799,0.032428036904126344,4.72560528395064e-32,4.5085175657561295e-12,0.0022292686392488387,0.00445853727398916,5.995995995995996,0.0022292686392488387
800,0.0321852528824958,2.9213160396087045e-32,3.867073440460005e-12,0.002163253799952395,0.004326507596037717,6.016016016016017,0.002163253799952395
801,0.0319434863529623,1.8030317732729338e-32,3.3152604122704776e-12,0.0020989835141793714,0.004197967025043482,6.0360360360360374,0.0020989835141793714
802,0.03170274173930787,1.1110457789434872e-32,2.840791929386907e-12,0.0020364186390708565,0.004072837275300921,6.0560560560560575,0.0020364186390708565
803,0.03146302335552277,6.835405200753463e-33,2.4330314872468523e-12,0.0019755206916241704,0.00395104138081531,6.0760760760760775,0.0019755206916241704
804,0.0312243354062023,4.198559500896629e-33,2.0827758626312573e-12,0.0019162518442168886,0.003832503686351001,6.0960960960960975,0.0019162518442168886
805,0.030986681986954236,2.574779822225935e-33,1.7820661534032881e-12,0.0018585749199411072,0.003717149838100148,6.1161161161161175,0.0018585749199411072
806,0.030750067084816847,1.5764624068577133e-33,1.524023148565237e-12,0.0018024533877563835,0.003604906773988744,6.1361361361361375,0.0018024533877563835
807,0.0305144945786873,9.636756325030447e-34,1.3027039754567991e-12,0.001747851357469674,0.003495702713636644,6.1561561561561575,0.001747851357469674
808,0.030279968239760157,5.881415656378177e-34,1.1129773433805425e-12,0.001694733574550409,0.0033894671479878405,6.1761761761761775,0.001694733574550409
809,0.03004649173197611,3.5837409238955844e-34,9.50415031370618e-13,0.001643065414788804,0.003286130828627193,6.1961961961961975,0.001643065414788804
810,0.02981406861248058,2.1801936773022184e-34,8.111975572405802e-13,0.0015928128788052815,0.0031856257567993655,6.216216216216218,0.0015928128788052815
811,0.0295827023320921,1.3242112787260666e-34,6.920322199329197e-13,0.001543942586418785,0.0030878851721455377,6.236236236236238,0.001543942586418785
812,0.0293523962357804,8.030142022221462e-35,5.900819315256407e-13,0.001496421770881637,0.002992843541173192,6.256256256256258,0.001496421770881637
813,0.02912315356315392,4.861753181759642e-35,5.029034525716875e-13,0.0014502182729884078,0.0029004365454739123,6.276276276276278,0.0014502182729884078
814,0.02889497744895677,2.938774920017364e-35,4.2839381789929234e-13,0.0014053005350661769,0.00281060106970396,6.296296296296298,0.0014053005350661769
815,0.028667870923574774,1.7735501754861422e-35,3.6474389237934864e-13,0.0013616375948533668,0.00272327518934199,6.316316316316318,0.0013616375948533668
816,0.028441836913550733,1.0686226409383307e-35,3.1039812994692573e-13,0.0013191990792742344,0.0026383981582380708,6.336336336336338,0.0013191990792742344
817,0.02821687824210846,6.428490406210211e-36,2.6401972654618334e-13,0.0012779551981159205,0.0025559103959678212,6.356356356356358,0.0012779551981159205
818,0.027992997629685646,3.860978345400258e-36,2.244604605975322e-13,0.001237876737614832,0.002475753475005204,6.376376376376378,0.001237876737614832
819,0.027770197694475317,2.3152050901584554e-36,1.907346047877077e-13,0.0011989350539589785,0.0023978701077272224,6.396396396396398,0.0011989350539589785
820,0.027548480952975806,1.3860704613975875e-36,1.6199637198237933e-13,0.0011611020667127363,0.0023222041332634762,6.416416416416418,0.0011611020667127363
821,0.027327849820548953,8.284854489198579e-37,1.3752042720663895e-13,0.0011243502521703596,0.0022487005042031985,6.436436436436438,0.0011243502521703596
822,0.027108306611986585,4.944110844452029e-37,1.166850581230206e-13,0.001088652636644411,0.0021773052731721373,6.456456456456458,0.001088652636644411
823,0.026889853542084865,2.9457456809955038e-37,9.895764931235256e-14,0.0010539827896951404,0.002107965579291323,6.476476476476478,0.0010539827896951404
824,0.02667249272622666,1.7522902211772755e-37,8.388215185899623e-14,0.0010203148173066872,0.0020406296345294923,6.496496496496498,0.0010203148173066872
825,0.026456226180971557,1.040688036606318e-37,7.106828007792791e-14,0.000987623355015824,0.00197524670996058,6.516516516516518,0.000987623355015824
826,0.02624105582465338,6.170762389207111e-38,6.018220241900136e-14,0.0009558835609988221,0.0019117671219374618,6.536536536536538,0.0009558835609988221
827,0.026026983477985256,3.653093790759967e-38,5.093852427934958e-14,0.0009250711091218671,0.0018501422181927958,6.556556556556558,0.0009250711091218671
828,0.02581401086467185,2.1591686124904019e-38,4.309338720812541e-14,0.0008951621819602977,0.001790324363877502,6.576576576576578,0.0008951621819602977
829,0.025602139612028705,1.27413671711497e-38,3.643853229081566e-14,0.0008661334637918007,0.0017322669275471629,6.596596596596598,0.0008661334637918007
830,0.02539137125160865,7.506703126225372e-39,3.079619578606405e-14,0.0008379621335685536,0.001675924267106311,6.616616616616618,0.0008379621335685536
831,0.025181707219834867,4.415564037140631e-39,2.6014722736259502e-14,0.0008106258578731288,0.0016212517157202428,6.636636636636638,0.0008106258578731288
832,0.024973148858640767,2.5931454152225848e-39,2.1964799617910682e-14,0.000784102783862883,0.001568205567703801,6.656656656656658,0.000784102783862883
833,0.024765697416116277,1.5204470209724117e-39,1.8536220431593347e-14,0.0007583715322073479,0.0015167430643961595,6.676676676676678,0.0007583715322073479
834,0.02455935404716051,8.900603398464001e-40,1.5635112210760577e-14,0.0007334111900230472,0.0014668223800304594,6.696696696696698,0.0007334111900230472
835,0.02435411981414069,5.202011937807946e-40,1.3181555978657953e-14,0.0007092013038099941,0.0014184026076068067,6.716716716716718,0.0007092013038099941
836,0.02414999568755707,3.0354772075239945e-40,1.1107547899890903e-14,0.000685721872393987,0.0013714437447768664,6.736736736736738,0.000685721872393987
837,0.0239469825467138,1.7684237748670732e-40,9.355252930021334e-15,0.0006629533398786924,0.0013259066797480297,6.756756756756758,0.0006629533398786924
838,0.023745081180395568,1.0286069412592828e-40,7.875509813545511e-15,0.0006408765886113523,0.0012817531772148292,6.776776776776778,0.0006408765886113523
839,0.02354429228754979,5.973327045435902e-41,6.626551949289995e-15,0.0006194729321658247,0.001238945864325023,6.796796796796798,0.0006194729321658247
840,0.023344616477974325,3.4632741648493474e-41,5.572913547591539e-15,0.0005987241083465312,0.0011974482166874896,6.816816816816818,0.0005987241083465312
841,0.023146054273010478,2.0047544672853476e-41,4.684494745865625e-15,0.0005786122722167507,0.0011572245444288168,6.836836836836838,0.0005786122722167507
842,0.022948606106241155,1.1586152583769443e-41,3.935763015798727e-15,0.0005591199891545642,0.0011182399783051925,6.856856856856858,0.0005591199891545642
843,0.02275227232419405,6.685302055870907e-42,3.305071362639674e-15,0.0005402302279396292,0.0010804604558759534,6.876876876876878,0.0005402302279396292
844,0.02255705318704969,3.851293016100575e-42,2.7740765513297206e-15,0.0005219263538738362,0.0010438527077448983,6.896896896896898,0.0005219263538738362
845,0.022362948869354204,2.2151126988445894e-42,2.327242953289743e-15,0.0005041921219387692,0.001008384243875211,6.916916916916918,0.0005041921219387692
846,0.022169959460736667,1.2720050296343131e-42,1.951419641870088e-15,0.0004870116699927717,0.0009740233399835919,6.936936936936938,0.0004870116699927717
847,0.021978084966630857,7.292653300432315e-43,1.635480117469861e-15,0.00047036951201029185,0.0009407390240189482,6.956956956956958,0.00047036951201029185
848,0.02178732530900132,4.174322925279938e-43,1.370015553137318e-15,0.00045425053136607306,0.0009085010627307761,6.976976976976978,0.00045425053136607306
849,0.02159768032707352,2.385559514566602e-43,1.1470737510425884e-15,0.0004386399741666212,0.0008772799483320953,6.996996996996998,0.0004386399741666212
850,0.02140914977806804,1.3611256100595355e-43,9.599371181907989e-16,0.00042352344263127926,0.0008470468852615986,7.017017017017018,0.00042352344263127926
851,0.021221733337938583,7.753716042728306e-44,8.029339309284687e-16,0.0004088868885251154,0.0008177737770494279,7.037037037037038,0.0004088868885251154
852,0.021035430602113697,4.40986521709918e-44,6.712779836994623e-16,0.00039471660664572745,0.0007894332132907837,7.057057057057058,0.00039471660664572745
853,0.020850241086242022,2.504058534377842e-44,5.60932426752395e-16,0.00038099922836594885,0.0007619984567313368,7.077077077077078,0.00038099922836594885
854,0.020666164226941015,1.419604522930826e-44,4.684942062144953e-16,0.00036772171523434294,0.0007354434304682174,7.097097097097098,0.00036772171523434294
855,0.020483199382548903,8.035150379444437e-45,3.91096042071871e-16,0.0003548713526352602,0.0007097427052701294,7.117117117117118,0.0003548713526352602
856,0.020301345833879755,4.540716429613323e-45,3.263233271911961e-16,0.0003424357435101326,0.0006848714870199389,7.137137137137138,0.0003424357435101326
857,0.020120602784981585,2.561878267209936e-45,2.7214371399771183e-16,0.0003304028021415815,0.0006608056042828909,7.157157157157158,0.0003304028021415815
858,0.019940969363897287,1.4430996961430482e-45,2.268474837837777e-16,0.0003187607480018146,0.0006375214960034024,7.177177177177178,0.0003187607480018146
859,0.01976244462342828,8.115922999258428e-46,1.8899707462027243e-16,0.0003074980996666906,0.0006149961993331922,7.197197197197198,0.0003074980996666906
860,0.019585027541900727,4.557044165775497e-46,1.573843841726749e-16,0.0002966036687967388,0.0005932073375933202,7.217217217217218,0.0002966036687967388
861,0.0194087170239342,2.554655214056123e-46,1.3099466915121696e-16,0.0002860665541863282,0.0005721331083725254,7.237237237237238,0.0002860665541863282
862,0.019233511901212627,1.4298322490801374e-46,1.0897603861792333e-16,0.0002758761358820942,0.0005517522717640794,7.257257257257258,0.0002758761358820942
863,0.019059410933257418,7.989905059747363e-47,9.061368820753657e-17,0.0002660220693716384,0.0005320441387431862,7.277277277277278,0.0002660220693716384
864,0.018886412808202607,4.45760812704648e-47,7.530815017273041e-17,0.00025649427984343837,0.0005129885596868015,7.297297297297298,0.00025649427984343837
865,0.01871451614357191,2.4829380919479387e-47,6.255694319808392e-17,0.0002472829565188195,0.0004945659130375764,7.317317317317318,0.0002472829565188195
866,0.01854371948705749,1.3808090759719245e-47,5.1939098858922174e-17,0.00023837854705675943,0.00047675709411346693,7.337337337337338,0.00023837854705675943
867,0.01837402131730043,7.666640723381551e-48,4.31021207626891e-17,0.00022977175203222258,0.00045954350406440206,7.357357357357358,0.00022977175203222258
868,0.018205420044672634,4.2499158153636395e-48,3.5750999803850383e-17,0.0002214535194886397,0.00044290703897724367,7.377377377377378,0.0002214535194886397
869,0.01803791401206012,2.3521189459748346e-48,2.9638966304848224e-17,0.0002134150395650817,0.0004268300791301338,7.397397397397398,0.0002134150395650817
870,0.01787150149564755,1.2996965610626673e-48,2.4559708576793132e-17,0.00020564773919859935,0.00041129547839717414,7.417417417417418,0.00020564773919859935
871,0.017706180705703862,7.170152563879616e-49,2.0340828874465198e-17,0.00019814327690213676,0.0003962865538042532,7.437437437437438,0.00019814327690213676
872,0.017541949787368893,3.949285768601059e-49,1.6838342919717798e-17,0.00019089353761835498,0.00038178707523669315,7.457457457457458,0.00019089353761835498
873,0.017378806821440836,2.1717631555017225e-49,1.3932059048408668e-17,0.00018389062764964268,0.00036778125529927144,7.477477477477478,0.00018389062764964268
874,0.017216749825164433,1.1923674136786303e-49,1.1521698387673494e-17,0.00017712686966452296,0.00035425373932903437,7.497497497497498,0.00017712686966452296
875,0.017055776753019777,6.53599141911571e-50,9.523638966999941e-18,0.00017059479778061011,0.00034118959556121074,7.517517517517518,0.00017059479778061011
876,0.01689588549751159,3.5769806027175756e-50,7.868184883962534e-18,0.00016428715272420827,0.0003285743054484087,7.537537537537538,0.00016428715272420827
877,0.016737073889958837,1.954453911900973e-50,6.4972770751178604e-18,0.00015819687706658845,0.0003163937541331704,7.557557557557558,0.00015819687706658845
878,0.016579339701284612,1.0661983828296586e-50,5.362575303585249e-18,0.00015231711053692853,0.0003046342210738517,7.577577577577578,0.00015231711053692853
879,0.01642268064280611,5.807033643649302e-51,4.4238520245950386e-18,0.00014664118541184582,0.0002932823708236872,7.5975975975975985,0.00014664118541184582
880,0.016267094367024598,3.15772570090097e-51,3.647648133169551e-18,0.0001411626219814031,0.0002823252439628026,7.6176176176176185,0.0001411626219814031
881,0.016112578468415274,1.7143448951943504e-51,3.0061484933064612e-18,0.00013587512409141987,0.0002717502481828367,7.6376376376376385,0.00013587512409141987
882,0.015959130484216884,9.292353700871871e-52,2.47624181608671e-18,0.00013077257476187598,0.00026154514952374947,7.6576576576576585,0.00013077257476187598
883,0.01580674789522097,5.028714769422883e-52,2.03873508258557e-18,0.0001258490318811498,0.00025169806376229754,7.6776776776776785,0.0001258490318811498
884,0.015655428126560657,2.7170148411654586e-52,1.677697455711271e-18,0.00012109872397578706,0.00024219744795157244,7.6976976976976985,0.00012109872397578706
885,0.015505168548498862,1.4656516301281205e-52,1.3799126285255963e-18,0.00011651604605546355,0.00023303209211092573,7.7177177177177185,0.00011651604605546355
886,0.0153559664772158,7.893565863864401e-53,1.1344219301342527e-18,0.00011209555553275744,0.00022419111106551374,7.7377377377377385,0.00011209555553275744
887,0.015207819175595678,4.244430784409642e-53,9.321433513812804e-19,0.00010783196821731546,0.00021566393643463,7.7577577577577586,0.00010783196821731546
888,0.01506072385401248,2.278606917316347e-53,7.655540440035837e-19,0.00010372015438396014,0.00020744030876791952,7.777777777777779,0.00010372015438396014
889,0.014914677671114722,1.2213021008385851e-53,6.284258586561295e-19,9.975513491425046e-05,0.0001995102698285003,7.797797797797799,9.975513491425046e-05
890,0.014769677734609073,6.535525806196482e-54,5.156051786255005e-19,9.593207751097845e-05,0.00019186415502195638,7.817817817817819,9.593207751097845e-05
891,0.014625721102042757,3.491738412105468e-54,4.2282972732364535e-19,9.224629298505214e-05,0.00018449258597010384,7.837837837837839,9.224629298505214e-05
892,0.014482804781584547,1.8625442705962666e-54,3.46576221263639e-19,8.869323161418611e-05,0.00017738646322837187,7.857857857857859,8.869323161418611e-05
893,0.014340925732804394,9.919167977193575e-55,2.8393374207161132e-19,8.526847957279667e-05,0.00017053695914559308,7.877877877877879,8.526847957279667e-05
894,0.014200080867451465,5.274091045091563e-55,2.324985415168849e-19,8.196775543246819e-05,0.00016393551086493614,7.897897897897899,8.196775543246819e-05
895,0.014060267050230493,2.7997789069404614e-55,1.9028669816094143e-19,7.878690673233693e-05,0.00015757381346467368,7.917917917917919,7.878690673233693e-05
896,0.013921481099576452,1.4838964266084048e-55,1.5566163464922345e-19,7.572190661871444e-05,0.00015144381323742873,7.937937937937939,7.572190661871444e-05
897,0.013783719788427327,7.852124512937156e-56,1.272739991288583e-19,7.276885055325016e-05,0.0001455377011065002,7.957957957957959,7.276885055325016e-05
898,0.013646979844994932,4.148341520770827e-56,1.0401182813519099e-19,6.99239530889145e-05,0.0001398479061778289,7.977977977977979,6.99239530889145e-05
899,0.013511257953533732,2.1880919384141637e-56,8.495925449539969e-20,6.7183544713064e-05,0.00013436708942612792,7.997997997997999,6.7183544713064e-05
900,0.013376550755107465,1.1522862133439455e-56,6.936231324567381e-20,6.454406875683346e-05,0.00012908813751366684,8.018018018018019,6.454406875683346e-05
901,0.013242854848353598,6.05841337275499e-57,5.660064041946885e-20,6.200207837008327e-05,0.0001240041567401665,8.038038038038039,6.200207837008327e-05
902,0.013110166790245379,3.180249376330347e-57,4.616406154870646e-20,5.955423356111434e-05,0.00011910846712222863,8.058058058058059,5.955423356111434e-05
903,0.012978483096851557,1.6667374234996384e-57,3.763323530827977e-20,5.719729830035311e-05,0.00011439459660070618,8.078078078078079,5.719729830035311e-05
904,0.012847800244093538,8.72121382344513e-58,3.066365836977447e-20,5.4928137687191306e-05,0.00010985627537438257,8.098098098098099,5.4928137687191306e-05
905,0.012718114668499961,4.556070326911645e-58,2.4972454782567988e-20,5.274371517915782e-05,0.00010548743035831561,8.118118118118119,5.274371517915782e-05
906,0.012589422767958634,2.3763348701217927e-58,2.0327470902684166e-20,5.064108988258864e-05,0.00010128217976517726,8.138138138138139,5.064108988258864e-05
907,0.01246172090246563,1.2374526770537675e-58,1.653827825650319e-20,4.861741390395032e-05,9.723482780790061e-05,8.158158158158159,4.861741390395032e-05
908,0.012335005394871614,6.433588733384011e-59,1.3448754451094888e-20,4.666992976096609e-05,9.333985952193217e-05,8.178178178178179,4.666992976096609e-05
909,0.012209272531625168,3.3395021537779264e-59,1.0930968581562948e-20,4.4795967852685583e-05,8.959193570537115e-05,8.198198198198199,4.4795967852685583e-05
910,0.012084518563513159,1.73066853364618e-59,8.8801444265125e-21,4.2992943987633224e-05,8.598588797526643e-05,8.218218218218219,4.2992943987633224e-05
911,0.011960739706397983,8.954674505492017e-60,7.210513645240959e-21,4.125835696916426e-05,8.251671393832851e-05,8.238238238238239,4.125835696916426e-05
912,0.011837932141951635,4.625827652362347e-60,5.851903515055365e-21,3.958978623715429e-05,7.917957247430857e-05,8.258258258258259,3.958978623715429e-05
913,0.011716092018386554,2.3857933768001863e-60,4.746930577758156e-21,3.798488956514403e-05,7.596977913028804e-05,8.278278278278279,3.798488956514403e-05
914,0.0115952154511831,1.228513536839967e-60,3.848693822283469e-21,3.6441400812057174e-05,7.288280162411435e-05,8.298298298298299,3.6441400812057174e-05
915,0.011475298523813685,6.315835368395606e-61,3.1188794848163403e-21,3.49571277276101e-05,6.99142554552202e-05,8.318318318318319,3.49571277276101e-05
916,0.0113563372884634,3.241793839581498e-61,2.5262048399924606e-21,3.352994981052791e-05,6.705989962105581e-05,8.338338338338339,3.352994981052791e-05
917,0.011238327766747073,1.661283383932743e-61,2.0451410217719417e-21,3.21578162186825e-05,6.4315632437365e-05,8.358358358358359,3.21578162186825e-05
918,0.011121265950422768,8.499742852822018e-62,1.6548653958719177e-21,3.083874373026954e-05,6.167748746053908e-05,8.378378378378379,3.083874373026954e-05
919,0.011005147802101555,4.34181774875898e-62,1.3384026782740426e-21,2.9570814755139803e-05,5.9141629510279606e-05,8.398398398398399,2.9570814755139803e-05
920,0.010889969255953535,2.214323806933457e-62,1.0819211650580023e-21,2.8352175395404037e-05,5.6704350790808075e-05,8.418418418418419,2.8352175395404037e-05
921,0.01077572621841007,1.1274944323744147e-62,8.741563644799548e-22,2.718103355443225e-05,5.43620671088645e-05,8.438438438438439,2.718103355443225e-05
922,0.010662414568862095,5.731805167353956e-63,7.059392162936791e-22,2.6055657093370377e-05,5.2111314186740755e-05,8.458458458458459,2.6055657093370377e-05
923,0.010550030160354495,2.909190564421974e-63,5.69810123164463e-22,2.497437203430195e-05,4.99487440686039e-05,8.478478478478479,2.497437203430195e-05
924,0.010438568820276483,1.4742008524484516e-63,4.597033519118636e-22,2.393556080918548e-05,4.787112161837096e-05,8.498498498498499,2.393556080918548e-05
925,0.010328026351047894,7.458386457705569e-64,3.7068911044256194e-22,2.2937660553703374e-05,4.587532110740675e-05,8.518518518518519,2.2937660553703374e-05
926,0.010218398530801347,3.7673575883282745e-64,2.9876287094848176e-22,2.1979161445162354e-05,4.395832289032471e-05,8.538538538538539,2.1979161445162354e-05
927,0.010109681114060222,1.899907875508264e-64,2.4067337525651677e-22,2.1058605083591963e-05,4.2117210167183925e-05,8.558558558558559,2.1058605083591963e-05
928,0.010001869832412382,9.56603528918821e-65,1.9378229371903086e-22,2.017458291519262e-05,4.034916583038524e-05,8.578578578578579,2.017458291519262e-05
929,0.009894960395179616,4.808782686340324e-65,1.5594977234733905e-22,1.9325734697291722e-05,3.8651469394583444e-05,8.598598598598599,1.9325734697291722e-05
930,0.009788948490082699,2.4134708679053443e-65,1.2544114169336433e-22,1.8510747003972328e-05,3.7021494007944656e-05,8.618618618618619,1.8510747003972328e-05
931,0.00968382978390204,1.2093519456275868e-65,1.0085091470690047e-22,1.7728351771546767e-05,3.5456703543093535e-05,8.63863863863864,1.7728351771546767e-05
932,0.00957959992313391,6.050163222673713e-66,8.104090202849663e-23,1.6977324883054622e-05,3.3954649766109245e-05,8.65865865865866,1.6977324883054622e-05
933,0.009476254534642098,3.0219356490323585e-66,6.508984884192974e-23,1.6256484790971857e-05,3.2512969581943714e-05,8.67867867867868,1.6256484790971857e-05
934,0.00937378922630506,1.506978546249092e-66,5.2252469732410844e-23,1.5564691177327122e-05,3.1129382354654245e-05,8.6986986986987,1.5564691177327122e-05
935,0.00927219958765844,7.50296057274178e-67,4.192614531610857e-23,1.4900843650428371e-05,2.9801687300856742e-05,8.71871871871872,1.4900843650428371e-05
936,0.009171481190532906,3.72959776518972e-67,3.36238618474391e-23,1.4263880477412072e-05,2.8527760954824143e-05,8.73873873873874,1.4263880477412072e-05
937,0.009071629589687352,1.8509516082707367e-67,2.695223503750757e-23,1.3652777351836852e-05,2.7305554703673704e-05,8.75875875875876,1.3652777351836852e-05
938,0.008972640323437298,9.171320494451705e-68,2.159367219790558e-23,1.3066546195551156e-05,2.6133092391102312e-05,8.77877877877878,1.3066546195551156e-05
939,0.00887450891427852,4.537037960249478e-68,1.7291901011592864e-23,1.2504233994075117e-05,2.5008467988150235e-05,8.7987987987988,1.2504233994075117e-05
940,0.008777230869505886,2.2408701553491075e-68,1.384023568192581e-23,1.1964921664745747e-05,2.3929843329491493e-05,8.81881881881882,1.1964921664745747e-05
941,0.008680801681827277,1.1050061858612565e-68,1.1072067641266352e-23,1.1447722956884216e-05,2.289544591376843e-05,8.83883883883884,1.1447722956884216e-05
942,0.00858521682997263,5.440220001923928e-69,8.853163112619013e-24,1.0951783383254297e-05,2.1903566766508593e-05,8.85885885885886,1.0951783383254297e-05
943,0.00849047177929803,2.6740649620405683e-69,7.0754274723156e-24,1.047627918209067e-05,2.095255836418134e-05,8.87887887887888,1.047627918209067e-05
944,0.008396561982384844,1.3122941148414187e-69,5.651859728630654e-24,1.0020416308986237e-05,2.0040832617972474e-05,8.8988988988989,1.0020416308986237e-05
945,0.008303482879633799,6.429750869263543e-70,4.512472110932523e-24,9.583429457937536e-06,1.9166858915875072e-05,8.91891891891892,9.583429457937536e-06
946,0.008211229899854065,3.145291110358663e-70,3.60099188916267e-24,9.164581110858195e-06,1.832916222171639e-05,8.93893893893894,9.164581110858195e-06
